LECROYWP804HD,2603,Waveform
Segments,1,SegmentSize,8652
Segment,TrigTime,TimeSinceSegment1
#1,02-Oct-2023 05:41:26,0                 
Time,Ampl
2.075787e+08,-84.4866
2.076169e+08,-84.455
2.07655e+08,-84.5366
2.076932e+08,-84.7974
2.077313e+08,-84.2276
2.077695e+08,-83.9374
2.078076e+08,-84.132
2.078458e+08,-83.8957
2.078839e+08,-83.781
2.079221e+08,-84.1023
2.079602e+08,-84.2142
2.079984e+08,-83.759
2.080365e+08,-83.92
2.080746e+08,-84.7902
2.081128e+08,-84.5723
2.081509e+08,-83.981
2.081891e+08,-84.2001
2.082272e+08,-84.5985
2.082654e+08,-84.1754
2.083035e+08,-84.327
2.083417e+08,-84.6245
2.083798e+08,-84.5094
2.08418e+08,-84.3501
2.084561e+08,-84.2401
2.084943e+08,-84.4299
2.085324e+08,-84.6213
2.085706e+08,-84.9234
2.086087e+08,-84.4895
2.086469e+08,-84.3181
2.08685e+08,-84.0094
2.087231e+08,-83.9881
2.087613e+08,-83.8267
2.087994e+08,-83.8739
2.088376e+08,-84.0302
2.088757e+08,-84.2794
2.089139e+08,-84.7499
2.08952e+08,-84.5106
2.089902e+08,-84.4179
2.090283e+08,-84.5878
2.090665e+08,-84.836
2.091046e+08,-85.4144
2.091428e+08,-84.6017
2.091809e+08,-84.2714
2.092191e+08,-84.6011
2.092572e+08,-84.4605
2.092953e+08,-84.6617
2.093335e+08,-84.8677
2.093716e+08,-84.8305
2.094098e+08,-84.8124
2.094479e+08,-85.0853
2.094861e+08,-84.6283
2.095242e+08,-84.058
2.095624e+08,-84.8187
2.096005e+08,-85.1466
2.096387e+08,-85.0999
2.096768e+08,-84.9266
2.09715e+08,-84.5549
2.097531e+08,-84.767
2.097913e+08,-84.7374
2.098294e+08,-84.1018
2.098676e+08,-84.1801
2.099057e+08,-84.6807
2.099438e+08,-84.8188
2.09982e+08,-84.9048
2.100201e+08,-84.7438
2.100583e+08,-84.7834
2.100964e+08,-84.9473
2.101346e+08,-85.0307
2.101727e+08,-85.0877
2.102109e+08,-84.9555
2.10249e+08,-85.176
2.102872e+08,-85.1359
2.103253e+08,-84.3527
2.103635e+08,-84.3408
2.104016e+08,-84.9962
2.104398e+08,-85.2257
2.104779e+08,-85.5392
2.105161e+08,-85.3706
2.105542e+08,-85.1082
2.105923e+08,-84.5758
2.106305e+08,-84.8824
2.106686e+08,-85.5648
2.107068e+08,-85.3617
2.107449e+08,-85.0459
2.107831e+08,-85.2222
2.108212e+08,-85.3514
2.108594e+08,-85.5081
2.108975e+08,-84.9596
2.109357e+08,-84.9845
2.109738e+08,-85.4308
2.11012e+08,-85.0963
2.110501e+08,-85.6804
2.110883e+08,-85.9825
2.111264e+08,-86.0214
2.111646e+08,-86.1718
2.112027e+08,-85.4035
2.112408e+08,-85.4145
2.11279e+08,-85.652
2.113171e+08,-86.173
2.113553e+08,-86.0063
2.113934e+08,-85.2923
2.114316e+08,-85.5543
2.114697e+08,-85.5422
2.115079e+08,-85.7172
2.11546e+08,-85.6753
2.115842e+08,-85.7644
2.116223e+08,-86.1694
2.116605e+08,-86.241
2.116986e+08,-86.4399
2.117368e+08,-86.622
2.117749e+08,-86.2502
2.11813e+08,-85.5836
2.118512e+08,-86.0729
2.118893e+08,-86.485
2.119275e+08,-86.3123
2.119656e+08,-86.1671
2.120038e+08,-86.2243
2.120419e+08,-86.7474
2.120801e+08,-86.8644
2.121182e+08,-86.6917
2.121564e+08,-86.5114
2.121945e+08,-86.5642
2.122327e+08,-86.9768
2.122708e+08,-86.9094
2.12309e+08,-86.5437
2.123471e+08,-86.7853
2.123853e+08,-87.1258
2.124234e+08,-86.9954
2.124615e+08,-86.4466
2.124997e+08,-86.2649
2.125378e+08,-86.4574
2.12576e+08,-86.6917
2.126141e+08,-86.7144
2.126523e+08,-86.9536
2.126904e+08,-87.2989
2.127286e+08,-87.085
2.127667e+08,-86.9678
2.128049e+08,-87.0621
2.12843e+08,-86.6815
2.128812e+08,-87.1851
2.129193e+08,-87.5666
2.129575e+08,-87.6991
2.129956e+08,-87.5451
2.130338e+08,-87.2555
2.130719e+08,-87.6289
2.1311e+08,-87.6625
2.131482e+08,-87.6367
2.131863e+08,-87.3265
2.132245e+08,-88.0597
2.132626e+08,-88.0188
2.133008e+08,-87.698
2.133389e+08,-88.5432
2.133771e+08,-88.2442
2.134152e+08,-87.5825
2.134534e+08,-87.5993
2.134915e+08,-88.266
2.135297e+08,-88.7421
2.135678e+08,-88.4356
2.13606e+08,-87.7236
2.136441e+08,-87.8212
2.136823e+08,-88.1603
2.137204e+08,-88.7655
2.137585e+08,-88.7016
2.137967e+08,-88.3749
2.138348e+08,-89.1236
2.13873e+08,-89.3227
2.139111e+08,-89.0606
2.139493e+08,-88.7715
2.139874e+08,-88.6802
2.140256e+08,-88.8246
2.140637e+08,-88.8843
2.141019e+08,-88.7165
2.1414e+08,-89.06
2.141782e+08,-89.6311
2.142163e+08,-89.5413
2.142545e+08,-89.0688
2.142926e+08,-89.361
2.143307e+08,-89.2631
2.143689e+08,-89.1249
2.14407e+08,-89.0127
2.144452e+08,-89.0265
2.144833e+08,-89.3158
2.145215e+08,-89.087
2.145596e+08,-89.1514
2.145978e+08,-90.0678
2.146359e+08,-90.2316
2.146741e+08,-90.1321
2.147122e+08,-90.0575
2.147504e+08,-90.324
2.147885e+08,-89.9128
2.148267e+08,-90.0198
2.148648e+08,-89.8824
2.14903e+08,-89.9461
2.149411e+08,-89.7822
2.149792e+08,-90.1223
2.150174e+08,-90.2623
2.150555e+08,-90.231
2.150937e+08,-90.1273
2.151318e+08,-90.3326
2.1517e+08,-90.4692
2.152081e+08,-90.9473
2.152463e+08,-90.6031
2.152844e+08,-90.8676
2.153226e+08,-90.5283
2.153607e+08,-90.7635
2.153989e+08,-90.6773
2.15437e+08,-90.5858
2.154752e+08,-90.7371
2.155133e+08,-91.2608
2.155515e+08,-90.8233
2.155896e+08,-90.6294
2.156277e+08,-91.1108
2.156659e+08,-91.3718
2.15704e+08,-91.1493
2.157422e+08,-90.8961
2.157803e+08,-91.3473
2.158185e+08,-91.6438
2.158566e+08,-91.2304
2.158948e+08,-91.4274
2.159329e+08,-91.4338
2.159711e+08,-91.1419
2.160092e+08,-91.4138
2.160474e+08,-91.8593
2.160855e+08,-91.7416
2.161237e+08,-91.5298
2.161618e+08,-91.4402
2.162e+08,-91.6434
2.162381e+08,-91.95
2.162762e+08,-92.3995
2.163144e+08,-92.3054
2.163525e+08,-92.3202
2.163907e+08,-91.63
2.164288e+08,-91.1663
2.16467e+08,-90.8343
2.165051e+08,-91.293
2.165433e+08,-91.4394
2.165814e+08,-90.7812
2.166196e+08,-91.191
2.166577e+08,-91.4366
2.166959e+08,-91.4806
2.16734e+08,-92.2241
2.167722e+08,-92.1016
2.168103e+08,-92.0781
2.168484e+08,-91.3959
2.168866e+08,-91.0724
2.169247e+08,-91.516
2.169629e+08,-91.6711
2.17001e+08,-91.5589
2.170392e+08,-91.5835
2.170773e+08,-91.4779
2.171155e+08,-91.831
2.171536e+08,-91.548
2.171918e+08,-91.6446
2.172299e+08,-91.2459
2.172681e+08,-91.3843
2.173062e+08,-91.1764
2.173444e+08,-91.7205
2.173825e+08,-91.8471
2.174207e+08,-91.5225
2.174588e+08,-91.5619
2.174969e+08,-91.6497
2.175351e+08,-91.1663
2.175732e+08,-91.5909
2.176114e+08,-91.462
2.176495e+08,-91.2018
2.176877e+08,-91.267
2.177258e+08,-91.382
2.17764e+08,-91.0419
2.178021e+08,-91.1046
2.178403e+08,-90.9504
2.178784e+08,-90.7089
2.179166e+08,-91.2188
2.179547e+08,-91.1087
2.179929e+08,-90.8166
2.18031e+08,-91.1564
2.180692e+08,-91.7483
2.181073e+08,-91.1025
2.181454e+08,-91.2354
2.181836e+08,-90.9736
2.182217e+08,-90.1479
2.182599e+08,-90.3191
2.18298e+08,-90.5986
2.183362e+08,-90.2742
2.183743e+08,-90.5012
2.184125e+08,-90.7458
2.184506e+08,-90.8095
2.184888e+08,-90.5958
2.185269e+08,-90.092
2.185651e+08,-90.5874
2.186032e+08,-90.2776
2.186414e+08,-89.8957
2.186795e+08,-89.7699
2.187177e+08,-89.7554
2.187558e+08,-89.866
2.187939e+08,-89.9146
2.188321e+08,-89.7533
2.188702e+08,-90.0405
2.189084e+08,-90.2365
2.189465e+08,-90.0352
2.189847e+08,-89.9836
2.190228e+08,-89.7321
2.19061e+08,-89.1783
2.190991e+08,-89.3187
2.191373e+08,-89.3225
2.191754e+08,-89.4424
2.192136e+08,-88.913
2.192517e+08,-88.7891
2.192899e+08,-89.381
2.19328e+08,-89.4668
2.193661e+08,-89.2186
2.194043e+08,-89.328
2.194424e+08,-88.7595
2.194806e+08,-88.8314
2.195187e+08,-89.1683
2.195569e+08,-88.9668
2.19595e+08,-88.4557
2.196332e+08,-88.3683
2.196713e+08,-88.4641
2.197095e+08,-89.1818
2.197476e+08,-88.8878
2.197858e+08,-88.6901
2.198239e+08,-89.0182
2.198621e+08,-88.8009
2.199002e+08,-88.1841
2.199384e+08,-88.3076
2.199765e+08,-88.5619
2.200146e+08,-88.527
2.200528e+08,-88.034
2.200909e+08,-88.1997
2.201291e+08,-88.2491
2.201672e+08,-88.129
2.202054e+08,-88.0961
2.202435e+08,-87.7323
2.202817e+08,-87.5212
2.203198e+08,-87.8733
2.20358e+08,-87.9838
2.203961e+08,-87.7224
2.204343e+08,-88.298
2.204724e+08,-88.0369
2.205106e+08,-87.5254
2.205487e+08,-87.4918
2.205869e+08,-87.2805
2.20625e+08,-87.8531
2.206631e+08,-87.5377
2.207013e+08,-87.4955
2.207394e+08,-87.4191
2.207776e+08,-86.9469
2.208157e+08,-87.3664
2.208539e+08,-87.4187
2.20892e+08,-87.351
2.209302e+08,-87.2574
2.209683e+08,-87.2011
2.210065e+08,-86.7659
2.210446e+08,-87.0398
2.210828e+08,-87.2863
2.211209e+08,-86.8341
2.211591e+08,-86.8174
2.211972e+08,-87.2077
2.212354e+08,-87.1386
2.212735e+08,-86.7962
2.213116e+08,-87.1468
2.213498e+08,-87.2522
2.213879e+08,-86.3169
2.214261e+08,-86.8322
2.214642e+08,-86.7266
2.215024e+08,-87.3645
2.215405e+08,-87.1186
2.215787e+08,-86.4981
2.216168e+08,-86.654
2.21655e+08,-87.017
2.216931e+08,-86.6531
2.217313e+08,-86.3805
2.217694e+08,-86.184
2.218076e+08,-86.2847
2.218457e+08,-86.4324
2.218839e+08,-86.1487
2.21922e+08,-86.4736
2.219601e+08,-86.4716
2.219983e+08,-86.3445
2.220364e+08,-85.9268
2.220746e+08,-86.4733
2.221127e+08,-86.6705
2.221509e+08,-85.854
2.22189e+08,-86.0037
2.222272e+08,-85.99
2.222653e+08,-85.8767
2.223035e+08,-86.3156
2.223416e+08,-86.4417
2.223798e+08,-86.4869
2.224179e+08,-86.5083
2.224561e+08,-86.3717
2.224942e+08,-86.4265
2.225323e+08,-86.05
2.225705e+08,-86.0948
2.226086e+08,-85.845
2.226468e+08,-85.9285
2.226849e+08,-86.0823
2.227231e+08,-85.5599
2.227612e+08,-85.6808
2.227994e+08,-85.9328
2.228375e+08,-85.9066
2.228757e+08,-85.8786
2.229138e+08,-85.7493
2.22952e+08,-85.7254
2.229901e+08,-85.3181
2.230283e+08,-85.3667
2.230664e+08,-85.5106
2.231046e+08,-85.3729
2.231427e+08,-85.3018
2.231808e+08,-85.4956
2.23219e+08,-85.4564
2.232571e+08,-85.353
2.232953e+08,-85.5063
2.233334e+08,-85.6187
2.233716e+08,-85.6378
2.234097e+08,-85.2564
2.234479e+08,-85.3575
2.23486e+08,-85.3642
2.235242e+08,-85.5791
2.235623e+08,-85.2314
2.236005e+08,-84.9613
2.236386e+08,-84.9208
2.236768e+08,-85.1095
2.237149e+08,-85.2973
2.237531e+08,-85.0303
2.237912e+08,-85.1792
2.238293e+08,-85.774
2.238675e+08,-85.605
2.239056e+08,-85.3398
2.239438e+08,-85.3679
2.239819e+08,-85.0778
2.240201e+08,-85.239
2.240582e+08,-85.0982
2.240964e+08,-85.3882
2.241345e+08,-85.1399
2.241727e+08,-84.8657
2.242108e+08,-85.6817
2.24249e+08,-85.618
2.242871e+08,-85.1576
2.243253e+08,-84.9413
2.243634e+08,-84.5403
2.244016e+08,-84.8944
2.244397e+08,-84.9407
2.244778e+08,-84.6674
2.24516e+08,-84.9889
2.245541e+08,-85.1786
2.245923e+08,-84.8858
2.246304e+08,-85.4525
2.246686e+08,-85.4502
2.247067e+08,-85.3302
2.247449e+08,-84.8915
2.24783e+08,-85.2668
2.248212e+08,-84.8722
2.248593e+08,-85.2706
2.248975e+08,-85.1403
2.249356e+08,-85.3149
2.249738e+08,-85.3909
2.250119e+08,-84.9069
2.2505e+08,-85.3963
2.250882e+08,-85.4571
2.251263e+08,-85.0927
2.251645e+08,-85.1179
2.252026e+08,-85.4873
2.252408e+08,-85.6146
2.252789e+08,-85.9184
2.253171e+08,-85.3401
2.253552e+08,-85.0443
2.253934e+08,-85.3552
2.254315e+08,-85.4557
2.254697e+08,-85.1499
2.255078e+08,-85.1063
2.25546e+08,-85.0208
2.255841e+08,-84.9686
2.256223e+08,-84.8933
2.256604e+08,-85.4055
2.256985e+08,-85.654
2.257367e+08,-84.9528
2.257748e+08,-84.6792
2.25813e+08,-85.3508
2.258511e+08,-85.3576
2.258893e+08,-85.2712
2.259274e+08,-85.8005
2.259656e+08,-85.8647
2.260037e+08,-85.6842
2.260419e+08,-85.0181
2.2608e+08,-85.3561
2.261182e+08,-86.2218
2.261563e+08,-85.513
2.261945e+08,-85.3065
2.262326e+08,-85.3048
2.262708e+08,-85.3159
2.263089e+08,-85.1625
2.26347e+08,-85.1751
2.263852e+08,-85.0365
2.264233e+08,-84.7813
2.264615e+08,-85.3255
2.264996e+08,-85.1427
2.265378e+08,-84.8079
2.265759e+08,-84.9561
2.266141e+08,-85.2554
2.266522e+08,-85.7863
2.266904e+08,-85.7803
2.267285e+08,-86.0886
2.267667e+08,-85.904
2.268048e+08,-85.7128
2.26843e+08,-86.0487
2.268811e+08,-85.5994
2.269193e+08,-85.5447
2.269574e+08,-84.9394
2.269955e+08,-84.8641
2.270337e+08,-85.3236
2.270718e+08,-85.4041
2.2711e+08,-85.5501
2.271481e+08,-85.8785
2.271863e+08,-86.0979
2.272244e+08,-86.0245
2.272626e+08,-85.6843
2.273007e+08,-85.4858
2.273389e+08,-85.5501
2.27377e+08,-85.6997
2.274152e+08,-85.9996
2.274533e+08,-86.5348
2.274915e+08,-85.7257
2.275296e+08,-85.7192
2.275677e+08,-85.7594
2.276059e+08,-85.9212
2.27644e+08,-86.05
2.276822e+08,-85.9163
2.277203e+08,-86.0546
2.277585e+08,-85.5989
2.277966e+08,-85.6908
2.278348e+08,-86.0658
2.278729e+08,-86.1369
2.279111e+08,-86.5655
2.279492e+08,-86.7774
2.279874e+08,-86.2321
2.280255e+08,-86.3863
2.280637e+08,-85.966
2.281018e+08,-86.3129
2.2814e+08,-87.1196
2.281781e+08,-86.6283
2.282162e+08,-86.3054
2.282544e+08,-86.6549
2.282925e+08,-86.5261
2.283307e+08,-86.6595
2.283688e+08,-86.3834
2.28407e+08,-86.2349
2.284451e+08,-86.1968
2.284833e+08,-86.5046
2.285214e+08,-86.7959
2.285596e+08,-86.4292
2.285977e+08,-86.3236
2.286359e+08,-86.5291
2.28674e+08,-86.8745
2.287122e+08,-87.1226
2.287503e+08,-86.4447
2.287885e+08,-86.7996
2.288266e+08,-86.9114
2.288647e+08,-87.4036
2.289029e+08,-87.0126
2.28941e+08,-86.7475
2.289792e+08,-86.6322
2.290173e+08,-87.016
2.290555e+08,-87.1446
2.290936e+08,-87.0228
2.291318e+08,-86.6363
2.291699e+08,-86.3957
2.292081e+08,-87.1977
2.292462e+08,-87.5014
2.292844e+08,-87.6144
2.293225e+08,-87.4255
2.293607e+08,-87.4683
2.293988e+08,-87.1055
2.29437e+08,-86.8334
2.294751e+08,-87.0957
2.295132e+08,-87.411
2.295514e+08,-87.7418
2.295895e+08,-87.7781
2.296277e+08,-87.418
2.296658e+08,-87.7513
2.29704e+08,-87.7035
2.297421e+08,-87.581
2.297803e+08,-87.3027
2.298184e+08,-87.4765
2.298566e+08,-87.8926
2.298947e+08,-88.1778
2.299329e+08,-88.5231
2.29971e+08,-88.0396
2.300092e+08,-87.7522
2.300473e+08,-87.6008
2.300854e+08,-87.9634
2.301236e+08,-88.2151
2.301617e+08,-87.8035
2.301999e+08,-87.8643
2.30238e+08,-88.2896
2.302762e+08,-87.9618
2.303143e+08,-88.3717
2.303525e+08,-88.3145
2.303906e+08,-88.1241
2.304288e+08,-88.2599
2.304669e+08,-87.9574
2.305051e+08,-88.1975
2.305432e+08,-88.288
2.305814e+08,-88.356
2.306195e+08,-88.9405
2.306577e+08,-89.1172
2.306958e+08,-88.552
2.307339e+08,-88.1648
2.307721e+08,-88.9255
2.308102e+08,-89.2411
2.308484e+08,-88.6635
2.308865e+08,-88.7675
2.309247e+08,-89.0607
2.309628e+08,-88.9611
2.31001e+08,-89.181
2.310391e+08,-88.6413
2.310773e+08,-89.0803
2.311154e+08,-89.1399
2.311536e+08,-89.4431
2.311917e+08,-89.8999
2.312299e+08,-89.3246
2.31268e+08,-89.6626
2.313062e+08,-89.4598
2.313443e+08,-89.4742
2.313824e+08,-89.4661
2.314206e+08,-89.4605
2.314587e+08,-89.5334
2.314969e+08,-89.9598
2.31535e+08,-89.8303
2.315732e+08,-89.7363
2.316113e+08,-90.1494
2.316495e+08,-89.7407
2.316876e+08,-89.6059
2.317258e+08,-89.5587
2.317639e+08,-90.0279
2.318021e+08,-90.1396
2.318402e+08,-90.3245
2.318784e+08,-90.1951
2.319165e+08,-90.3913
2.319547e+08,-90.4448
2.319928e+08,-90.4929
2.320309e+08,-90.8985
2.320691e+08,-90.4031
2.321072e+08,-90.7488
2.321454e+08,-91.2914
2.321835e+08,-90.8706
2.322217e+08,-90.9577
2.322598e+08,-90.8703
2.32298e+08,-90.7225
2.323361e+08,-90.088
2.323743e+08,-90.3736
2.324124e+08,-91.1733
2.324506e+08,-86.3506
2.324887e+08,-83.0199
2.325269e+08,-88.5054
2.32565e+08,-90.8307
2.326031e+08,-91.4296
2.326413e+08,-91.5966
2.326794e+08,-91.3125
2.327176e+08,-91.2159
2.327557e+08,-90.9822
2.327939e+08,-91.1873
2.32832e+08,-91.1106
2.328702e+08,-91.6448
2.329083e+08,-91.4642
2.329465e+08,-91.503
2.329846e+08,-91.1229
2.330228e+08,-91.278
2.330609e+08,-91.5971
2.330991e+08,-91.9038
2.331372e+08,-91.4551
2.331754e+08,-91.3341
2.332135e+08,-91.5952
2.332516e+08,-91.6336
2.332898e+08,-92.1493
2.333279e+08,-91.1117
2.333661e+08,-91.6052
2.334042e+08,-91.7981
2.334424e+08,-91.915
2.334805e+08,-92.1995
2.335187e+08,-91.6049
2.335568e+08,-91.8089
2.33595e+08,-91.4285
2.336331e+08,-91.5583
2.336713e+08,-91.6484
2.337094e+08,-91.6349
2.337476e+08,-91.3933
2.337857e+08,-91.6412
2.338239e+08,-91.7006
2.33862e+08,-91.7788
2.339001e+08,-91.785
2.339383e+08,-91.6106
2.339764e+08,-91.4881
2.340146e+08,-92.165
2.340527e+08,-92.2153
2.340909e+08,-91.9695
2.34129e+08,-91.7895
2.341672e+08,-91.6402
2.342053e+08,-91.8581
2.342435e+08,-91.8195
2.342816e+08,-91.5462
2.343198e+08,-88.5353
2.343579e+08,-84.5407
2.343961e+08,-88.4614
2.344342e+08,-91.2439
2.344724e+08,-91.7611
2.345105e+08,-91.674
2.345486e+08,-91.5801
2.345868e+08,-91.3845
2.346249e+08,-90.8349
2.346631e+08,-90.7346
2.347012e+08,-91.0564
2.347394e+08,-91.3257
2.347775e+08,-91.3789
2.348157e+08,-91.3982
2.348538e+08,-91.1185
2.34892e+08,-91.4117
2.349301e+08,-91.6172
2.349683e+08,-91.5217
2.350064e+08,-91.2961
2.350446e+08,-91.3452
2.350827e+08,-91.2255
2.351208e+08,-91.0356
2.35159e+08,-91.1945
2.351971e+08,-91.5113
2.352353e+08,-91.2246
2.352734e+08,-90.8188
2.353116e+08,-90.9898
2.353497e+08,-90.6241
2.353879e+08,-90.3441
2.35426e+08,-90.2029
2.354642e+08,-90.5064
2.355023e+08,-90.7482
2.355405e+08,-90.3729
2.355786e+08,-90.8999
2.356168e+08,-91.0455
2.356549e+08,-90.6216
2.356931e+08,-90.8348
2.357312e+08,-90.5814
2.357693e+08,-90.2412
2.358075e+08,-90.3557
2.358456e+08,-89.9013
2.358838e+08,-89.7234
2.359219e+08,-89.8652
2.359601e+08,-90.2001
2.359982e+08,-90.3719
2.360364e+08,-90.0189
2.360745e+08,-89.932
2.361127e+08,-89.6554
2.361508e+08,-89.6602
2.36189e+08,-88.7704
2.362271e+08,-85.5157
2.362653e+08,-87.8211
2.363034e+08,-89.7041
2.363416e+08,-89.6689
2.363797e+08,-89.6188
2.364178e+08,-89.4306
2.36456e+08,-89.5271
2.364941e+08,-88.9995
2.365323e+08,-89.2485
2.365704e+08,-89.4857
2.366086e+08,-89.2811
2.366467e+08,-89.2041
2.366849e+08,-89.2282
2.36723e+08,-88.9206
2.367612e+08,-88.8223
2.367993e+08,-88.8955
2.368375e+08,-88.8251
2.368756e+08,-88.9363
2.369138e+08,-89.5221
2.369519e+08,-89.1613
2.369901e+08,-88.874
2.370282e+08,-88.8274
2.370663e+08,-88.92
2.371045e+08,-88.7275
2.371426e+08,-88.7716
2.371808e+08,-88.5957
2.372189e+08,-88.0845
2.372571e+08,-88.5015
2.372952e+08,-89.1766
2.373334e+08,-88.5122
2.373715e+08,-88.3993
2.374097e+08,-88.5264
2.374478e+08,-88.2324
2.37486e+08,-88.287
2.375241e+08,-88.2967
2.375623e+08,-88.0934
2.376004e+08,-88.4539
2.376385e+08,-88.3353
2.376767e+08,-87.9181
2.377148e+08,-88.0658
2.37753e+08,-88.5395
2.377911e+08,-88.1762
2.378293e+08,-88.0703
2.378674e+08,-87.6486
2.379056e+08,-87.9873
2.379437e+08,-88.424
2.379819e+08,-88.269
2.3802e+08,-88.5774
2.380582e+08,-88.2061
2.380963e+08,-87.4677
2.381345e+08,-87.6266
2.381726e+08,-87.2762
2.382108e+08,-87.72
2.382489e+08,-87.5462
2.38287e+08,-87.5
2.383252e+08,-87.3778
2.383633e+08,-87.56
2.384015e+08,-87.4748
2.384396e+08,-87.6371
2.384778e+08,-87.6143
2.385159e+08,-87.3887
2.385541e+08,-87.4112
2.385922e+08,-87.141
2.386304e+08,-87.3563
2.386685e+08,-87.4538
2.387067e+08,-87.6571
2.387448e+08,-87.5568
2.38783e+08,-86.9646
2.388211e+08,-87.5372
2.388593e+08,-87.0646
2.388974e+08,-87.1405
2.389355e+08,-87.7605
2.389737e+08,-86.9389
2.390118e+08,-86.9476
2.3905e+08,-86.4774
2.390881e+08,-86.4427
2.391263e+08,-86.6075
2.391644e+08,-87.5564
2.392026e+08,-87.1997
2.392407e+08,-86.9027
2.392789e+08,-86.8337
2.39317e+08,-87.0046
2.393552e+08,-87.3927
2.393933e+08,-87.3456
2.394315e+08,-86.8061
2.394696e+08,-86.7175
2.395078e+08,-86.9216
2.395459e+08,-86.7062
2.39584e+08,-86.5931
2.396222e+08,-86.8145
2.396603e+08,-86.7536
2.396985e+08,-86.8609
2.397366e+08,-87.0471
2.397748e+08,-86.5536
2.398129e+08,-86.4147
2.398511e+08,-86.5396
2.398892e+08,-86.338
2.399274e+08,-80.7962
2.399655e+08,-69.8166
2.400037e+08,-70.5926
2.400418e+08,-82.8929
2.4008e+08,-85.8843
2.401181e+08,-85.8213
2.401563e+08,-86.55
2.401944e+08,-86.6716
2.402325e+08,-86.1838
2.402707e+08,-86.6174
2.403088e+08,-86.415
2.40347e+08,-86.2527
2.403851e+08,-86.9308
2.404233e+08,-86.6469
2.404614e+08,-86.1186
2.404996e+08,-85.7738
2.405377e+08,-85.9894
2.405759e+08,-86.6666
2.40614e+08,-86.7591
2.406522e+08,-86.1667
2.406903e+08,-85.673
2.407285e+08,-85.8219
2.407666e+08,-86.1025
2.408047e+08,-86.2763
2.408429e+08,-86.0797
2.40881e+08,-85.7
2.409192e+08,-85.9392
2.409573e+08,-85.6813
2.409955e+08,-85.668
2.410336e+08,-85.5689
2.410718e+08,-85.4848
2.411099e+08,-85.9185
2.411481e+08,-85.919
2.411862e+08,-86.0531
2.412244e+08,-86.6279
2.412625e+08,-86.3374
2.413007e+08,-86.3108
2.413388e+08,-86.3336
2.41377e+08,-85.8426
2.414151e+08,-85.4566
2.414532e+08,-85.2674
2.414914e+08,-85.717
2.415295e+08,-85.8111
2.415677e+08,-85.9574
2.416058e+08,-85.8645
2.41644e+08,-85.9849
2.416821e+08,-85.8613
2.417203e+08,-85.9882
2.417584e+08,-85.8798
2.417966e+08,-85.9101
2.418347e+08,-85.7324
2.418729e+08,-85.4537
2.41911e+08,-86.1888
2.419492e+08,-86.1018
2.419873e+08,-85.4376
2.420255e+08,-85.5611
2.420636e+08,-85.681
2.421017e+08,-85.6866
2.421399e+08,-86.0108
2.42178e+08,-86.2832
2.422162e+08,-86.1651
2.422543e+08,-85.9252
2.422925e+08,-85.9598
2.423306e+08,-85.8648
2.423688e+08,-85.4776
2.424069e+08,-85.6957
2.424451e+08,-85.9241
2.424832e+08,-85.5649
2.425214e+08,-85.8895
2.425595e+08,-86.1756
2.425977e+08,-86.026
2.426358e+08,-85.8508
2.42674e+08,-86.0756
2.427121e+08,-85.583
2.427502e+08,-85.8735
2.427884e+08,-85.7372
2.428265e+08,-85.6931
2.428647e+08,-86.2854
2.429028e+08,-86.3008
2.42941e+08,-85.6927
2.429791e+08,-85.8018
2.430173e+08,-86.189
2.430554e+08,-86.0811
2.430936e+08,-85.6911
2.431317e+08,-85.5311
2.431699e+08,-86.0032
2.43208e+08,-86.5263
2.432462e+08,-86.4768
2.432843e+08,-86.2984
2.433224e+08,-85.7317
2.433606e+08,-86.3039
2.433987e+08,-86.2429
2.434369e+08,-86.1708
2.43475e+08,-86.2057
2.435132e+08,-85.8327
2.435513e+08,-86.3817
2.435895e+08,-86.2863
2.436276e+08,-86.1109
2.436658e+08,-86.0933
2.437039e+08,-85.3798
2.437421e+08,-85.0806
2.437802e+08,-85.7437
2.438184e+08,-86.2481
2.438565e+08,-85.9884
2.438947e+08,-86.0827
2.439328e+08,-86.3212
2.439709e+08,-86.3988
2.440091e+08,-86.7203
2.440472e+08,-86.6134
2.440854e+08,-86.8282
2.441235e+08,-86.5669
2.441617e+08,-86.5583
2.441998e+08,-86.2259
2.44238e+08,-85.8923
2.442761e+08,-85.4943
2.443143e+08,-86.1989
2.443524e+08,-86.2907
2.443906e+08,-86.222
2.444287e+08,-85.971
2.444669e+08,-85.8841
2.44505e+08,-86.5096
2.445432e+08,-86.7673
2.445813e+08,-86.4799
2.446194e+08,-86.1766
2.446576e+08,-86.5149
2.446957e+08,-86.4906
2.447339e+08,-86.4542
2.44772e+08,-86.7732
